t_s,bufPctRaw,bufPctSmoothed,bufPctDrawn,redraws,lastSkipReason,wrState
22.3849,98,96,96,27,none,2
22.4668,93,96,96,27,delta,2
22.5069,93,96,96,27,delta,2
22.5364,100,96,96,27,delta,2
22.564,100,97,96,27,delta,2
22.6111,93,96,96,27,delta,2
22.6705,93,96,96,27,delta,2
22.715,93,96,96,27,delta,2
22.7505,93,96,96,27,delta,2
22.7973,100,97,96,27,delta,2
22.8316,93,96,96,27,delta,2
22.8845,93,96,96,27,delta,2
22.9333,93,96,96,27,delta,2
22.9777,93,95,96,27,delta,2
23.0062,100,98,98,28,none,2
23.0438,100,98,98,28,delta,2
23.0967,89,95,98,28,interval,2
23.1337,83,92,98,28,interval,2
23.1637,70,82,98,28,interval,2
23.2157,57,68,78,29,interval,2
23.2716,100,79,78,29,delta,2
23.3495,100,92,78,29,interval,2
23.3988,94,93,78,29,interval,2
23.4279,93,94,93,30,delta,2
23.4794,93,95,93,30,interval,2
23.5283,100,96,93,30,interval,2
23.5923,93,96,93,30,interval,2
23.6335,100,98,97,31,delta,2
23.6711,93,97,97,31,delta,2
23.7081,93,96,97,31,delta,2
23.7383,83,91,97,31,interval,2
23.8009,70,84,97,31,interval,2
23.8412,63,80,80,32,none,2
23.8941,73,78,80,32,interval,2
23.9293,60,72,80,32,interval,2
23.9699,53,68,80,32,interval,2
24.0204,100,83,80,32,interval,2
24.0619,93,90,86,33,interval,2
24.107,93,90,86,33,interval,2
24.1574,100,93,86,33,interval,2
24.1839,100,96,86,33,interval,2
24.244,93,96,86,33,interval,2
24.2842,93,95,95,34,none,2
24.3123,93,96,95,34,delta,2
24.3687,93,95,95,34,delta,2
24.4237,93,96,95,34,delta,2
24.5054,73,86,90,35,interval,2
24.5432,67,82,90,35,interval,2
24.5724,60,69,90,35,interval,2
24.6081,47,65,90,35,interval,2
24.6493,40,60,90,35,interval,2
24.7155,43,53,57,36,interval,2
24.7683,100,70,57,36,interval,2
24.8342,100,83,57,36,interval,2
24.8699,93,90,57,36,interval,2
24.9107,88,89,89,37,none,2
24.9503,81,85,89,37,interval,2
24.9747,68,82,89,37,interval,2
25.0146,61,78,89,37,interval,2
25.0497,93,81,89,37,interval,2
25.1028,93,86,86,38,none,2
25.1771,100,95,86,38,interval,2
25.2227,93,95,86,38,interval,2
25.2563,93,96,86,38,interval,2
25.306,100,97,86,38,interval,2
25.3427,93,96,96,39,none,2
25.3929,93,96,96,39,delta,2
25.4337,91,95,96,39,delta,2
25.4626,78,90,96,39,interval,2
25.5131,72,84,96,39,interval,2
25.5492,100,81,81,40,none,2
25.6209,93,94,81,40,interval,2
25.6702,100,95,81,40,interval,2
25.6949,93,95,81,40,interval,2
25.7286,93,96,81,40,interval,2
25.7755,93,95,95,41,delta,2
25.8559,100,96,95,41,delta,2
25.8856,93,96,95,41,delta,2
25.9321,100,97,95,41,interval,2
25.9696,100,97,97,42,none,2
26.037,100,97,97,42,delta,2
26.1003,93,96,97,42,delta,2
26.1413,100,97,97,42,delta,2
26.1696,93,97,97,42,delta,2
26.2161,93,96,97,42,delta,2
26.2458,100,97,97,42,delta,2
26.3052,93,97,97,42,delta,2
26.3542,93,96,97,42,delta,2
26.4061,93,96,97,42,delta,2
26.4543,100,97,97,42,delta,2
26.4889,100,98,97,42,delta,2
26.595,93,97,97,42,delta,2
26.6341,93,96,97,42,delta,2
26.6671,100,98,97,42,delta,2
26.7148,100,97,97,42,delta,2
26.7382,93,97,97,42,delta,2
26.7977,93,96,97,42,delta,2
26.8433,93,95,95,43,none,2
26.8791,100,97,95,43,interval,2
26.9278,93,97,95,43,interval,2
26.9801,93,97,95,43,interval,2
27.0467,93,96,95,43,delta,2
27.0851,93,96,97,44,delta,2
27.1336,100,97,97,44,delta,2
27.1575,93,96,97,44,delta,2
27.1864,100,97,97,44,delta,2
27.2516,93,98,97,44,delta,2
27.2903,100,98,97,44,delta,2
27.3287,93,97,97,44,delta,2
27.3663,93,96,97,44,delta,2
27.3953,100,96,95,45,delta,2
27.4758,100,98,95,45,interval,2
27.5205,93,97,95,45,interval,2
27.5516,100,97,95,45,interval,2
27.5863,100,98,95,45,interval,2
27.6354,93,97,97,46,delta,2
27.6918,93,97,97,46,delta,2
27.7312,93,96,97,46,delta,2
27.76,100,96,97,46,delta,2
27.7887,100,96,97,46,delta,2
27.8354,93,96,97,46,delta,2
27.8907,100,97,97,46,delta,2
27.9164,100,97,97,46,delta,2
27.9441,100,97,97,46,delta,2
27.9693,100,97,97,46,delta,2
28.004,93,96,97,46,delta,2
28.0568,93,96,97,46,delta,2
28.0979,93,96,97,46,delta,2
28.1321,93,96,97,46,delta,2
28.178,100,96,95,47,delta,2
28.2159,93,96,95,47,delta,2
28.2661,100,97,95,47,interval,2
28.3117,100,99,95,47,interval,2
28.358,93,98,95,47,interval,2
28.3874,96,97,97,48,none,2
28.4143,100,97,97,48,delta,2
28.4514,93,96,97,48,delta,2
28.4958,93,96,97,48,delta,2
28.544,100,97,97,48,delta,2
28.5963,100,97,97,48,delta,2
28.6321,93,97,97,48,delta,2
28.7061,93,98,99,49,delta,2
28.7528,100,98,99,49,delta,2
28.7758,93,97,99,49,interval,2
28.8043,100,98,99,49,delta,2
28.8428,100,99,99,49,delta,2
28.897,100,98,99,49,delta,2
28.9328,93,97,97,50,none,2
28.962,100,98,97,50,delta,2
28.996,93,97,97,50,delta,2
29.0421,100,97,97,50,delta,2
29.1022,93,96,97,50,delta,2
29.1427,93,96,97,50,delta,2
29.1712,100,98,97,50,delta,2
29.2067,100,98,97,50,delta,2
29.2758,100,97,97,50,delta,2
29.3349,93,96,97,50,delta,2
29.3854,98,97,97,50,delta,2
29.4326,93,96,97,50,delta,2
29.4842,100,96,95,51,delta,2
29.5189,93,96,95,51,delta,2
29.5957,93,96,95,51,delta,2
29.6418,100,96,95,51,delta,2
29.6673,100,96,95,51,delta,2
29.6935,100,97,97,52,none,2
29.7307,100,98,97,52,delta,2
29.8079,93,96,97,52,delta,2
29.8537,93,96,97,52,delta,2
29.9023,100,96,97,52,delta,2
29.9336,93,96,97,52,delta,2
29.9783,93,96,97,52,delta,2
30.0422,100,97,95,53,interval,2
30.0835,100,97,95,53,interval,2
30.1174,93,97,95,53,interval,2
30.1639,100,97,95,53,interval,2
30.1887,100,97,95,53,interval,2
30.2425,100,98,97,54,delta,2
30.2788,93,97,97,54,delta,2
30.3201,100,98,97,54,delta,2
30.3442,93,97,97,54,delta,2
30.3734,93,97,97,54,delta,2
30.4615,93,97,97,54,delta,2
30.5051,100,97,97,54,delta,2
30.5399,93,97,97,54,delta,2
30.5821,100,97,97,54,delta,2
30.6167,93,97,97,54,delta,2
30.6939,93,97,97,54,delta,2
30.7382,100,97,97,54,delta,2
30.7757,93,96,97,54,delta,2
30.8196,100,98,97,54,delta,2
30.8656,93,97,97,54,delta,2
30.9214,100,98,97,54,delta,2
30.9697,93,97,97,54,delta,2
31.0042,93,97,97,54,delta,2
31.0522,93,97,97,54,delta,2
31.1041,100,98,97,54,delta,2
31.1746,93,97,99,55,interval,2
31.2093,100,98,99,55,delta,2
31.2459,93,97,99,55,interval,2
31.2877,100,98,99,55,delta,2
31.3131,100,98,99,55,delta,2
31.3753,93,98,99,55,delta,2
31.4221,93,97,97,56,none,2
31.4724,93,96,97,56,delta,2
31.5217,100,96,97,56,delta,2
31.5506,100,98,97,56,delta,2
31.6094,93,96,97,56,delta,2
31.6491,93,95,95,57,none,2
31.6792,100,96,95,57,delta,2
31.7135,93,97,95,57,interval,2
31.7602,93,96,95,57,delta,2
31.8185,93,96,95,57,delta,2
31.859,93,95,95,57,delta,2
31.8883,100,96,95,57,delta,2
31.9164,100,97,97,58,none,2
31.9628,93,96,97,58,delta,2
32.0275,93,96,97,58,delta,2
32.0723,100,96,97,58,delta,2
32.1195,93,96,97,58,delta,2
32.1491,100,97,97,58,delta,2
32.1864,93,96,97,58,delta,2
32.2366,100,98,97,58,delta,2
32.281,100,97,97,58,delta,2
32.329,93,97,97,58,delta,2
32.3579,100,98,97,58,delta,2
32.3812,93,97,97,58,delta,2
32.4426,93,98,99,59,delta,2
32.4849,93,97,99,59,interval,2
32.5151,100,97,99,59,interval,2
32.5527,93,96,99,59,interval,2
32.5905,93,96,99,59,interval,2
32.6561,93,96,96,60,delta,2
32.6941,93,95,96,60,delta,2
32.7242,93,96,96,60,delta,2
32.7761,99,97,96,60,delta,2
32.8279,100,97,96,60,delta,2
32.8647,93,96,96,60,delta,2
32.9029,93,95,96,60,delta,2
32.9355,93,96,96,60,delta,2
32.9898,93,97,96,60,delta,2
33.0373,100,97,96,60,delta,2
33.1014,93,96,96,60,delta,2
33.1412,100,97,96,60,delta,2
33.1714,100,98,98,61,none,2
33.2176,93,97,98,61,delta,2
33.2459,100,97,98,61,delta,2
33.3077,93,97,98,61,delta,2
33.355,93,96,98,61,interval,2
33.4081,93,96,96,62,none,2
33.4548,100,97,96,62,delta,2
33.4896,100,99,96,62,interval,2
33.5472,100,98,96,62,interval,2
33.5976,93,97,96,62,delta,2
33.6352,93,96,96,62,delta,2
33.6647,100,97,96,62,delta,2
33.6923,100,97,96,62,delta,2
33.7511,93,96,96,62,delta,2
33.7922,93,96,96,62,delta,2
33.821,100,97,96,62,delta,2
33.8587,93,96,96,62,delta,2
33.9,100,97,96,62,delta,2
33.9617,100,98,98,63,none,2
34.0011,93,97,98,63,delta,2
34.0302,100,97,98,63,delta,2
34.0571,100,97,98,63,delta,2
34.105,93,96,98,63,interval,2
34.1699,93,96,96,64,none,2
34.2102,93,96,96,64,delta,2
34.2435,93,95,96,64,delta,2
34.2941,93,96,96,64,delta,2
34.343,93,96,96,64,delta,2
34.4093,93,96,96,64,delta,2
34.452,93,96,96,64,delta,2
34.4999,100,96,96,64,delta,2
34.5347,100,97,96,64,delta,2
34.5753,93,96,96,64,delta,2
34.6397,100,98,98,65,none,2
34.6798,93,97,98,65,delta,2
34.7092,93,96,98,65,interval,2
34.7614,100,97,98,65,delta,2
34.7894,100,97,98,65,delta,2
34.8525,93,96,96,66,delta,2
34.889,93,96,96,66,delta,2
34.9183,100,96,96,66,delta,2
34.9454,100,97,96,66,delta,2
34.9924,93,96,96,66,delta,2
35.034,93,96,96,66,delta,2
35.0746,100,97,96,66,delta,2
35.0978,93,96,96,66,delta,2
35.1323,93,95,96,66,delta,2
35.1794,93,96,96,66,delta,2
35.2429,100,97,96,66,delta,2
35.2694,100,97,96,66,delta,2
35.3156,93,97,98,67,delta,2
35.3587,93,96,98,67,interval,2
35.3884,96,96,98,67,interval,2
35.4279,93,96,98,67,interval,2
35.4647,100,96,98,67,interval,2
35.4988,93,96,96,68,none,2
35.5446,100,97,96,68,delta,2
35.5963,100,97,96,68,delta,2
35.6575,93,97,96,68,delta,2
35.7022,100,97,96,68,delta,2
35.739,93,96,96,68,delta,2
35.7775,93,95,96,68,delta,2
35.8064,100,97,96,68,delta,2
35.8696,93,97,98,69,delta,2
35.91,100,97,98,69,delta,2
35.9348,93,96,98,69,interval,2
35.9636,93,96,98,69,interval,2
36.0155,100,97,98,69,delta,2
36.07,100,98,96,70,interval,2
36.1205,100,98,96,70,interval,2
36.1573,93,97,96,70,delta,2
36.195,93,96,96,70,delta,2
36.2308,93,97,96,70,delta,2
36.2876,93,96,96,70,delta,2
36.3285,100,98,98,71,none,2
36.3666,93,97,98,71,delta,2
36.4121,93,97,98,71,delta,2
36.4568,93,96,98,71,interval,2
36.5206,93,97,98,71,delta,2
36.5651,100,97,96,72,delta,2
36.5902,100,98,96,72,interval,2
36.6247,93,97,96,72,delta,2
36.6654,93,96,96,72,delta,2
36.7055,93,97,96,72,delta,2
36.7512,93,97,96,72,delta,2
36.7989,93,96,96,72,delta,2
36.8338,100,98,98,73,none,2
36.8886,93,97,98,73,delta,2
36.9585,93,97,98,73,delta,2
37.0104,93,97,98,73,delta,2
37.0597,100,98,98,73,delta,2
37.0831,93,97,98,73,delta,2
37.1187,93,96,96,74,none,2
37.1998,93,96,96,74,delta,2
37.24,93,96,96,74,delta,2
37.269,100,96,96,74,delta,2
37.2973,100,98,96,74,interval,2
37.3439,93,97,96,74,delta,2
37.399,93,95,96,74,delta,2
37.4376,93,95,96,74,delta,2
37.4792,93,94,94,75,delta,2
37.5293,100,95,94,75,delta,2
37.5676,93,95,94,75,delta,2
37.6179,93,96,94,75,interval,2
37.6634,100,97,94,75,interval,2
37.71,93,96,96,76,none,2
37.7387,100,98,96,76,interval,2
37.7622,93,97,96,76,delta,2
37.8042,93,96,96,76,delta,2
37.843,100,96,96,76,delta,2
37.8671,93,96,96,76,delta,2
37.896,100,97,96,76,delta,2
37.933,93,96,96,76,delta,2
37.9834,93,96,96,76,delta,2
38.028,100,97,96,76,delta,2
38.0753,93,96,96,76,delta,2
38.1048,100,98,98,77,none,2
38.1548,100,97,98,77,delta,2
38.2164,93,97,98,77,delta,2
38.2622,100,98,98,77,delta,2
38.2965,93,97,98,77,delta,2
38.3378,93,97,98,77,delta,2
38.3712,93,96,96,78,delta,2
38.4535,93,96,96,78,delta,2
38.4927,93,96,96,78,delta,2
38.5216,100,97,96,78,delta,2
38.551,100,97,96,78,delta,2
38.5976,93,96,96,78,delta,2
38.6624,93,96,96,78,delta,2
38.7023,93,96,96,78,delta,2
38.7363,93,96,96,78,delta,2
38.784,97,96,96,78,delta,2
38.819,93,96,96,78,delta,2
38.8715,93,96,96,78,delta,2
38.9158,100,96,96,78,delta,2
38.94,100,97,96,78,delta,2
38.964,93,96,96,78,delta,2
38.9929,100,98,98,79,none,2
39.0535,93,97,98,79,delta,2
39.098,100,97,98,79,delta,2
39.1327,93,97,98,79,delta,2
39.1731,93,96,98,79,interval,2
39.2024,100,98,98,79,delta,2
39.2663,93,97,98,79,delta,2
39.306,100,97,96,80,delta,2
39.3299,93,96,96,80,delta,2
39.3588,100,96,96,80,delta,2
39.382,93,96,96,80,delta,2
39.4452,93,97,96,80,delta,2
39.4873,100,97,96,80,delta,2
39.5153,100,97,96,80,delta,2
39.5496,93,96,96,80,delta,2
39.5906,93,96,96,80,delta,2
39.6557,100,98,98,81,none,2
39.6947,93,97,98,81,delta,2
39.724,100,98,98,81,delta,2
39.7622,93,97,98,81,delta,2
39.8063,93,97,98,81,delta,2
39.8661,100,97,96,82,delta,2
39.9041,93,97,96,82,delta,2
39.9327,100,97,96,82,delta,2
39.9681,100,98,96,82,interval,2
